name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Stockholm,Sweden",2023-05-18,14.9,4.6,9.6,14.9,1.8,8.7,-0.1,53.6,3.095,100,4.17,rain,0,0,22.3,20.4,260,1024.4,9.3,12.2,287,25,7,10,2023-05-18T04:09:06,2023-05-18T21:20:52,0.96,Rain,Clear conditions throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,ESCM,02484099999,02458099999,E4931,ESSA,ESSB,F4490"
"Stockholm,Sweden",2023-05-19,19.4,3.8,12.3,19.4,3.8,12.3,2.6,55.2,0,0,0,,0,0,20.2,21.9,179.5,1030.2,1.3,12.2,286.2,24.8,7,10,2023-05-19T04:06:59,2023-05-19T21:23:03,0,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB,F4490"
"Stockholm,Sweden",2023-05-20,19.9,4.7,12.9,19.9,3.8,12.8,1.4,49.5,0,0,0,,0,0,16.9,14.6,166.8,1031.6,7.1,13.8,272.5,23.6,7,10,2023-05-20T04:04:55,2023-05-20T21:25:12,0.02,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,02443099999,02458099999,E4931,ESSB"
"Stockholm,Sweden",2023-05-21,20.9,5.7,14.6,20.9,5.7,14.6,5.1,55.9,0,0,0,,0,0,18,20.1,132.2,1027.7,28.5,12.5,229.9,19.8,7,10,2023-05-21T04:02:54,2023-05-21T21:27:19,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
"Stockholm,Sweden",2023-05-22,23,6.8,16.1,23,6.8,16.1,5.1,51.1,0,0,0,,0,0,18,14.8,150,1022.5,43.2,12.4,271.2,23.5,7,10,2023-05-22T04:00:55,2023-05-22T21:29:25,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
"Stockholm,Sweden",2023-05-23,22.4,7.8,16.1,22.4,7.8,16.1,3.7,47.5,0,0,0,,0,0,22.7,20.2,162.7,1015,40.7,14.1,272.9,23.5,7,10,2023-05-23T03:58:59,2023-05-23T21:31:29,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02460099999,02469099999,02489099999,ESCM,02484099999,02458099999,E4931,ESSB,F4490"
"Stockholm,Sweden",2023-05-24,24.4,6.7,16.9,24.4,6.7,16.8,5.9,53.7,0,0,0,,0,0,20.5,18.3,200.7,1016,6.5,11.9,284.4,24.5,7,10,2023-05-24T03:57:06,2023-05-24T21:33:31,0.15,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
"Stockholm,Sweden",2023-05-25,18.5,10.6,15.3,18.5,10.6,15.3,4.4,49.4,0,0,0,,0,0,23,20.1,243.1,1016.2,48.4,12.8,208.7,17.8,7,10,2023-05-25T03:55:16,2023-05-25T21:35:31,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02460099999,02469099999,02489099999,ESCM,02484099999,02458099999,E4931,ESSA,ESSB"
"Stockholm,Sweden",2023-05-26,16,8.8,12.7,16,7.8,12.5,-0.2,44.4,0,0,0,,0,0,50.2,25.8,292.8,1018.9,37.6,12.6,222.5,19.5,7,10,2023-05-26T03:53:29,2023-05-26T21:37:29,0.22,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
"Stockholm,Sweden",2023-05-27,17.9,6.6,12.8,17.9,5.9,12.7,3.2,54.9,0,0,0,,0,0,25.2,23.8,172.8,1023.4,32.3,12.4,261.2,22.4,6,10,2023-05-27T03:51:45,2023-05-27T21:39:24,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
"Stockholm,Sweden",2023-05-28,18,9.1,14.2,18,8.1,14.1,4.7,55,0,0,0,rain,0,0,31,26.8,240.5,1014.6,52.3,12.5,179.3,15.5,6,10,2023-05-28T03:50:05,2023-05-28T21:41:17,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
"Stockholm,Sweden",2023-05-29,18,9,13,18,6.9,12.6,1.4,46.8,0,0,0,,0,0,17.3,20.2,294.2,1018.6,46,12.6,240.5,20.6,7,10,2023-05-29T03:48:28,2023-05-29T21:43:07,0.31,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
"Stockholm,Sweden",2023-05-30,18.1,6.7,13.3,18.1,6.7,12.8,1,45.5,0,0,0,,0,0,22.3,18.2,295.6,1022.1,2.1,12.2,299.3,25.9,7,10,2023-05-30T03:46:54,2023-05-30T21:44:55,0.35,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02460099999,02490099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSA,ESSB"
"Stockholm,Sweden",2023-05-31,20,10.9,15.4,20,10.9,15.4,4.1,48.5,0,0,0,,0,0,37.1,22.3,267.6,1015.7,30.2,12.8,246,21,6,10,2023-05-31T03:45:24,2023-05-31T21:46:39,0.38,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"02486099999,02464099999,02460099999,02490099999,02469099999,02489099999,02484099999,ESSA,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-06-01,14,8.9,11.3,14,6.1,10.7,-1,44.8,0,0,0,,0,0,36,28.8,330.5,1016.1,69.3,13.6,257,22.2,8,10,2023-06-01T03:43:58,2023-06-01T21:48:21,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02460099999,02487099999,E4931,02464099999,02469099999,02489099999,ESCM,02484099999,02443099999,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-06-02,15,7,10.5,15,3.8,9.2,-1.3,45.6,0,0,0,,0,0,23.4,20.3,338.2,1020.4,62,12.9,245.1,21,7,10,2023-06-02T03:42:36,2023-06-02T21:49:59,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
"Stockholm,Sweden",2023-06-03,19.1,4.8,13.6,19.1,4.8,13.5,2.9,51.5,0,0,0,,0,0,22.7,18.3,280.9,1019.4,52.3,12.9,274.7,23.7,8,10,2023-06-03T03:41:18,2023-06-03T21:51:34,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB,F4490"
"Stockholm,Sweden",2023-06-04,17.1,10,12.9,17.1,10,12.9,4,55.9,0,0,0,rain,0,0,21.2,18.5,315.5,1019.6,61.1,12.9,199,17,5,10,2023-06-04T03:40:04,2023-06-04T21:53:06,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
"Stockholm,Sweden",2023-06-05,24.4,5.9,16.3,24.4,5.5,16.2,4.9,50.6,0,0,0,,0,0,27.4,22.4,230.5,1019.4,30.4,12.8,259.3,22.3,7,10,2023-06-05T03:38:54,2023-06-05T21:54:34,0.54,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
"Stockholm,Sweden",2023-06-06,22.5,9.7,16.5,22.5,9.7,16.5,6.8,55,0,0,0,,0,0,20.5,23.6,74.6,1018.1,17.1,11.9,285.9,24.6,7,10,2023-06-06T03:37:48,2023-06-06T21:55:58,0.58,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
"Stockholm,Sweden",2023-06-07,20.6,8.6,14.9,20.6,8.1,14.9,3.2,46.6,0,0,0,,0,0,18.4,16.5,109.5,1021.2,16,12.9,297.4,25.6,7,10,2023-06-07T03:36:47,2023-06-07T21:57:18,0.62,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
"Stockholm,Sweden",2023-06-08,19.4,9.4,14.5,19.4,7.9,14.4,4.3,52.3,0,0,0,,0,0,36,24.8,38.1,1019.1,35.9,15.4,264.9,22.8,7,10,2023-06-08T03:35:50,2023-06-08T21:58:34,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02460099999,02469099999,02489099999,ESCM,02484099999,02458099999,E4931,ESSA,ESSB"
"Stockholm,Sweden",2023-06-09,17.6,3.7,12.6,17.6,3.7,12.5,0.4,44.7,0,0,0,,0,0,21.6,20.2,71.7,1025.9,0.4,12.9,308.5,26.6,8,10,2023-06-09T03:34:58,2023-06-09T21:59:46,0.69,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
"Stockholm,Sweden",2023-06-10,20.4,3.7,13.5,20.4,3.7,13.4,1.1,46.4,0,0,0,,0,0,17.3,19.9,113.2,1029.4,0.4,12.8,308.2,26.8,7,10,2023-06-10T03:34:11,2023-06-10T22:00:54,0.75,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSA,ESSB"
"Stockholm,Sweden",2023-06-11,21.3,4.7,14.8,21.3,4.7,14.8,2.5,48,0,0,0,,0,0,20.2,17.7,149,1029.4,1.3,12.8,310.8,26.8,8,10,2023-06-11T03:33:28,2023-06-11T22:01:57,0.76,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
"Stockholm,Sweden",2023-06-12,24.3,6.7,16.4,24.3,6.7,16.4,1.9,44.4,0,0,0,,0,0,19.4,18.2,199.6,1026.4,0,12.2,314,26.9,8,10,2023-06-12T03:32:50,2023-06-12T22:02:56,0.79,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
"Stockholm,Sweden",2023-06-13,26.7,7.7,18.5,25.8,7.7,18.4,2.8,40.8,0,0,0,,0,0,29.5,18,198.6,1021.8,4.3,12.2,310.1,26.9,8,10,2023-06-13T03:32:17,2023-06-13T22:03:51,0.83,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSA,ESSB"
"Stockholm,Sweden",2023-06-14,26.4,9.7,19.9,26.4,9.7,19.9,5.7,42.9,0,0,0,,0,0,19.1,16.3,91.6,1021.5,29.5,12.6,301.6,26,7,10,2023-06-14T03:31:49,2023-06-14T22:04:40,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
"Stockholm,Sweden",2023-06-15,26,9.7,20.3,26,9.7,20.3,5.3,40.6,0,0,0,,0,0,24.5,14.6,134.5,1020.2,14.7,12.2,308.8,26.5,8,10,2023-06-15T03:31:26,2023-06-15T22:05:25,0.9,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02460099999,02469099999,02489099999,02484099999,02458099999,ESSA,E4931,ESSB"
"Stockholm,Sweden",2023-06-16,27.1,11.7,21.1,26.2,11.7,21,6.8,43.8,0,0,0,,0,0,19.1,17.7,67.1,1016.7,30.7,12.3,260.9,22.6,7,10,2023-06-16T03:31:08,2023-06-16T22:06:05,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
"Stockholm,Sweden",2023-06-17,28,11.6,20.9,26.8,11.6,20.7,6.3,42.5,0,0,0,,0,0,18.7,20.1,39.7,1015.2,31.9,12.4,221.3,19.1,7,10,2023-06-17T03:30:55,2023-06-17T22:06:40,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
"Stockholm,Sweden",2023-06-18,19.8,16,17.6,19.8,16,17.6,14,79.9,0.982,100,4.17,rain,0,0,26.6,14.9,48.6,1015.4,47.5,10.4,60,5.4,2,10,2023-06-18T03:30:47,2023-06-18T22:07:10,0,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"02486099999,02464099999,02460099999,02469099999,02489099999,02484099999,02458099999,ESSA,E4931,ESSB"
"Stockholm,Sweden",2023-06-19,20.4,15.9,18.1,20.4,15.9,18.1,15.3,84.1,6.134,100,4.17,rain,0,0,16.9,14.1,99.2,1016.4,84.7,11.3,120.2,10.4,5,10,2023-06-19T03:30:44,2023-06-19T22:07:35,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB,F4490"
"Stockholm,Sweden",2023-06-20,25.8,15.7,20.6,25.8,15.7,20.6,13.8,67.1,1.8,100,4.17,rain,0,0,14.4,12.6,210.1,1016.6,61.9,11.7,257.3,22.3,7,10,2023-06-20T03:30:47,2023-06-20T22:07:54,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
"Stockholm,Sweden",2023-06-21,25.9,13.8,20.4,25.9,13.8,20.4,13.5,66.9,0,0,0,rain,0,0,20.5,20.4,158.4,1014.7,28.3,11.4,279.5,24,7,10,2023-06-21T03:30:54,2023-06-21T22:08:09,0.11,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
"Stockholm,Sweden",2023-06-22,25.6,17.9,21.3,25.6,17.9,21.3,13.3,62.3,0.736,100,4.17,rain,0,0,29.5,32.3,253.5,1010.8,53.1,12.2,248.1,21.3,8,10,2023-06-22T03:31:07,2023-06-22T22:08:18,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSA,ESSB"
"Stockholm,Sweden",2023-06-23,27.2,15.8,20.9,26.5,15.8,20.9,11.6,57,0,0,0,,0,0,26.3,17.1,306.7,1012.1,16.4,12.4,274.1,23.4,8,10,2023-06-23T03:31:25,2023-06-23T22:08:22,0.17,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02460099999,02469099999,02489099999,ESCM,02484099999,02458099999,ESSA,E4931,ESSB"
"Stockholm,Sweden",2023-06-24,25.4,12.7,19.9,25.4,12.7,19.9,7.7,48.8,0,0,0,,0,0,38.9,23.5,303.8,1017.7,17.5,11.2,311.7,26.8,8,10,2023-06-24T03:31:48,2023-06-24T22:08:21,0.2,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSA,ESSB"
"Stockholm,Sweden",2023-06-25,26,13.9,20.7,26,13.9,20.7,9.7,54.4,0,0,0,,0,0,32.4,18.3,11.6,1017.3,13.1,10.1,294.9,25.3,8,10,2023-06-25T03:32:16,2023-06-25T22:08:15,0.24,Clear,Clear conditions throughout the day.,clear-day,"02464099999,02460099999,02469099999,ESCM,02458099999,ESSA,E4931,ESSB"
"Stockholm,Sweden",2023-06-26,25.6,11.7,19.9,25.6,11.7,19.9,10.5,57.4,0,0,0,,0,0,18.7,18.3,116.6,1013.6,7.1,12,307,26.4,8,10,2023-06-26T03:32:49,2023-06-26T22:08:04,0.25,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,ESSA,E4931,ESSB"
"Stockholm,Sweden",2023-06-27,24,15.9,20.3,24,15.9,20.3,12.1,61.4,0,0,0,,0,0,20.5,20,93.6,1007.9,18.7,12.2,304.7,26.4,8,10,2023-06-27T03:33:26,2023-06-27T22:07:47,0.3,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
"Stockholm,Sweden",2023-06-28,28,12.7,21,27.2,12.7,20.9,11.7,58.9,0,0,0,rain,0,0,18.4,16.5,307.6,1010.5,37.7,12.3,236.4,20.6,7,10,2023-06-28T03:34:09,2023-06-28T22:07:26,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02460099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSA,ESSB"
"Stockholm,Sweden",2023-06-29,28.3,18.1,23.1,27.7,18.1,23,13,55.3,0.686,100,4.17,rain,0,0,22,17.9,221.5,1008.1,58.6,12.5,254.7,22,7,10,2023-06-29T03:34:56,2023-06-29T22:06:59,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02460099999,02469099999,02489099999,ESCM,02484099999,02458099999,E4931,ESSA,ESSB"
"Stockholm,Sweden",2023-06-30,24.6,14.7,20.2,24.6,14.7,20.2,14.3,70.1,0,0,0,rain,0,0,36.7,23.2,216.1,1003.8,57.1,11.7,170.3,14.7,5,10,2023-06-30T03:35:48,2023-06-30T22:06:27,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02460099999,02469099999,02489099999,ESCM,02484099999,02458099999,ESSA,E4931,ESSB"
"Stockholm,Sweden",2023-07-01,24.2,14.5,18.8,24.2,14.5,18.8,10,59.4,3.382,100,4.17,rain,0,0,27.4,29,247,997.1,56.7,12.1,266.6,22.9,6,10,2023-07-01T03:36:45,2023-07-01T22:05:51,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
"Stockholm,Sweden",2023-07-02,17.1,12.9,15.4,17.1,12.9,15.4,13.1,86.9,0,0,0,rain,0,0,19.4,18.1,317.3,990.7,78.5,11,71.1,6.1,2,10,2023-07-02T03:37:46,2023-07-02T22:05:09,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
"Stockholm,Sweden",2023-07-03,15.8,12.6,13.6,15.8,12.6,13.6,11.3,86,20.169,100,4.17,rain,0,0,44.1,25.4,232.5,991.1,85.3,12.8,134.2,11.5,5,10,2023-07-03T03:38:51,2023-07-03T22:04:23,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02460099999,02469099999,02489099999,ESCM,02484099999,02458099999,E4931,ESSA,ESSB"
"Stockholm,Sweden",2023-07-04,19.9,11.9,15.5,19.9,11.9,15.5,8.4,64,7.164,100,4.17,rain,0,0,27,23.9,215.5,998.2,68.1,12.5,249.2,21.7,8,10,2023-07-04T03:40:01,2023-07-04T22:03:32,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,ESCM,02484099999,02458099999,E4931,ESSA,ESSB"
"Stockholm,Sweden",2023-07-05,22,13,17,22,13,17,10.8,68.5,0.647,100,4.17,rain,0,0,20.2,20,229.9,1007.1,66.7,11.8,227.6,19.7,8,10,2023-07-05T03:41:14,2023-07-05T22:02:36,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-07-06,19.1,12.3,16.1,19.1,12.3,16.1,11.9,77.5,8.174,100,4.17,rain,0,0,40.7,25.2,149.1,1009.9,83.9,11.1,220.3,19,8,10,2023-07-06T03:42:32,2023-07-06T22:01:36,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02460099999,02469099999,02489099999,ESCM,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-07-07,19.9,13.9,16.7,19.9,13.9,16.7,12,74,0,0,0,rain,0,0,36,22.4,246.1,1014.1,71.5,12.7,165.6,14.6,8,10,2023-07-07T03:43:53,2023-07-07T22:00:31,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-07-08,23.9,12.8,18.9,23.9,12.8,18.9,12.6,69.3,2.501,100,4.17,rain,0,0,18.7,21.8,307.8,1019,35.8,12.3,238.8,20.6,8,10,2023-07-08T03:45:18,2023-07-08T21:59:22,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-07-09,23.9,12.9,19.3,23.9,12.9,19.3,12.2,65.4,0.61,100,4.17,rain,0,0,16.6,12.8,67.2,1021.1,12.8,12.2,225.1,19.4,7,10,2023-07-09T03:46:47,2023-07-09T21:58:09,0.71,Rain,Clear conditions throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-07-10,23.5,10.8,18.4,23.5,10.8,18.4,8.6,56.6,0,0,0,,0,0,21.2,20.4,138.3,1020.6,0,12.4,296,25.5,7,10,2023-07-10T03:48:19,2023-07-10T21:56:52,0.75,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-07-11,23.2,13.8,18.2,23.2,13.8,18.2,10.3,63.9,0,0,0,,0,0,25.9,24.2,148.9,1016.6,12,11.9,293.5,25.4,7,10,2023-07-11T03:49:54,2023-07-11T21:55:31,0.78,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-07-12,22,15.9,18.5,22,15.9,18.5,11.4,64.7,0,0,0,rain,0,0,32,32.5,133.8,1009.9,68.8,12.6,190,16.5,6,10,2023-07-12T03:51:33,2023-07-12T21:54:05,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-07-13,21.9,13.9,18,21.9,13.9,18,12.1,70.8,2.68,100,4.17,rain,0,0,32,22.3,223.6,1006.2,57.4,12,202.5,17.6,8,10,2023-07-13T03:53:14,2023-07-13T21:52:36,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02460099999,02490099999,02469099999,02489099999,ESCM,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-07-14,23.4,12.8,18.5,23.4,12.8,18.5,10.5,61.8,0,0,0,,0,0,21.2,22.1,251.5,1009.3,27.8,12.4,249.7,21.6,8,10,2023-07-14T03:54:59,2023-07-14T21:51:04,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-07-15,23.8,12.7,18.6,23.8,12.7,18.6,9.5,57.6,0,0,0,,0,0,18.4,16.4,212.2,1012.9,24.4,12.9,281.4,24.2,10,10,2023-07-15T03:56:46,2023-07-15T21:49:27,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-07-16,21,17,19,21,17,19,13.8,72.4,1.4,100,4.17,rain,0,0,22.3,23.7,163.4,1007.5,58.6,12.2,99.7,8.8,4,10,2023-07-16T03:58:35,2023-07-16T21:47:48,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-07-17,21.9,15.1,17.8,21.9,15.1,17.8,12,69.7,5.276,100,4.17,rain,0,0,24.5,22.2,208.2,1007.6,35.2,12.1,188.3,16.3,10,10,2023-07-17T04:00:28,2023-07-17T21:46:04,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-07-18,20,13,16.5,20,13,16.5,9.8,66.1,3.318,100,4.17,rain,0,0,47.5,29.2,252.2,1005.6,61.3,12.8,203.3,17.5,7,10,2023-07-18T04:02:22,2023-07-18T21:44:18,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-07-19,20,12,15.7,20,12,15.7,10,70.1,0.794,100,4.17,rain,0,0,23.4,20.3,256.7,1003.5,37.4,12.6,242,20.9,10,10,2023-07-19T04:04:18,2023-07-19T21:42:28,0.05,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-07-20,19.1,10.7,15.5,19.1,10.7,15.5,9.7,69.9,1.839,100,4.17,rain,0,0,22.3,18.2,234.1,1001.4,42,12,187,16.2,9,10,2023-07-20T04:06:17,2023-07-20T21:40:36,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,ESCM,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-07-21,22.2,11.8,15.9,22.2,11.8,15.9,10.8,72.7,1.171,100,4.17,rain,0,0,40,21.9,237.7,1002.6,47.1,11.6,214.5,18.5,8,10,2023-07-21T04:08:18,2023-07-21T21:38:40,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02460099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-07-22,21.3,10.8,15.9,21.3,10.8,15.9,9.3,66.6,3.181,100,4.17,rain,0,0,21.6,20.3,232.3,1005.1,43.1,12.4,195.1,16.8,8,10,2023-07-22T04:10:20,2023-07-22T21:36:42,0.15,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-07-23,21.6,11.9,16.4,21.6,11.9,16.4,9.1,64,0.077,100,4.17,rain,0,0,19.8,16.3,230.3,1004.7,49.9,12.5,194.9,16.9,8,10,2023-07-23T04:12:24,2023-07-23T21:34:41,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-07-24,22.4,10.7,16.7,22.4,10.7,16.7,11.2,73.3,0,0,0,,0,0,33.8,27.2,125.5,1001.1,38.5,10.8,235.1,20.2,7,10,2023-07-24T04:14:29,2023-07-24T21:32:37,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02460099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSA,ESSB"
